# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1143500	1143874	+	WP_048203597.1	WP_048203597.1		ribonuclease P		9132286	METIN_RS06310	375	124	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1143871	1145247	+					selB	9132287	METIN_RS06315	1377		old_locus_tag=Metin_1267
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1143871	1145247	+	WP_013100662.1	WP_013100662.1		selenocysteine-specific translation elongation factor	selB	9132287	METIN_RS06315	1377	458	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1145231	1146040	-						9132288	METIN_RS06320	810		old_locus_tag=Metin_1268
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1145231	1146040	-	WP_013100663.1	WP_013100663.1		UbiA family prenyltransferase		9132288	METIN_RS06320	810	269	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1146012	1146476	-						9132289	METIN_RS06325	465		old_locus_tag=Metin_1269
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1146012	1146476	-	WP_048203452.1	WP_048203452.1		MGMT family protein		9132289	METIN_RS06325	465	154	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1146494	1147147	+					tpiA	9132290	METIN_RS06330	654		old_locus_tag=Metin_1270
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1146494	1147147	+	WP_013100665.1	WP_013100665.1		triose-phosphate isomerase	tpiA	9132290	METIN_RS06330	654	217	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1147163	1147807	+						9132291	METIN_RS06335	645		old_locus_tag=Metin_1271
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1147163	1147807	+	WP_013100666.1	WP_013100666.1		2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase		9132291	METIN_RS06335	645	214	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1147759	1148505	-						9132292	METIN_RS06340	747		old_locus_tag=Metin_1272
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1147759	1148505	-	WP_013100667.1	WP_013100667.1		AAA family ATPase		9132292	METIN_RS06340	747	248	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1148553	1149320	+						9132293	METIN_RS06345	768		old_locus_tag=Metin_1273
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1148553	1149320	+	WP_013100668.1	WP_013100668.1		MinD/ParA family protein		9132293	METIN_RS06345	768	255	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1149321	1150115	+					hisF	9132294	METIN_RS06350	795		old_locus_tag=Metin_1274
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1149321	1150115	+	WP_013100669.1	WP_013100669.1		imidazole glycerol phosphate synthase subunit HisF	hisF	9132294	METIN_RS06350	795	264	
gene	RNase_P_RNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1150189	1150455	-					rnpB	25394505	METIN_RS07480	267		old_locus_tag=Metin_R0026
ncRNA	RNase_P_RNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1150189	1150455	-				RNase P RNA component	rnpB	25394505	METIN_RS07480	267		
gene	rRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1150483	1150597	-					rrf	9132296	METIN_RS06360	115		old_locus_tag=Metin_R0027
rRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1150483	1150597	-				5S ribosomal RNA	rrf	9132296	METIN_RS06360	115		
gene	rRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1150674	1153662	-						9132297	METIN_RS06365	2989		old_locus_tag=Metin_R0028
rRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1150674	1153662	-				23S ribosomal RNA		9132297	METIN_RS06365	2989		
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1153776	1153848	-						9132298	METIN_RS06370	73		old_locus_tag=Metin_R0029
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1153776	1153848	-				tRNA-Ala		9132298	METIN_RS06370	73		anticodon=TGC
gene	rRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1153916	1155398	-						9132299	METIN_RS06375	1483		old_locus_tag=Metin_R0030
rRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1153916	1155398	-				16S ribosomal RNA		9132299	METIN_RS06375	1483		
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1155601	1155672	-						9132300	METIN_RS06380	72		old_locus_tag=Metin_R0031
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1155601	1155672	-				tRNA-His		9132300	METIN_RS06380	72		anticodon=GTG
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1155681	1155768	-						9132301	METIN_RS06385	88		old_locus_tag=Metin_R0032
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1155681	1155768	-				tRNA-Leu		9132301	METIN_RS06385	88		anticodon=TAG
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1155818	1155892	-						9132302	METIN_RS06390	75		old_locus_tag=Metin_R0033
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1155818	1155892	-				tRNA-Glu		9132302	METIN_RS06390	75		anticodon=TTC
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1155900	1155974	-						9132303	METIN_RS06395	75		old_locus_tag=Metin_R0034
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1155900	1155974	-				tRNA-Ile		9132303	METIN_RS06395	75		anticodon=CAT
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1156003	1156078	-						9132304	METIN_RS06400	76		old_locus_tag=Metin_R0035
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1156003	1156078	-				tRNA-Asn		9132304	METIN_RS06400	76		anticodon=GTT
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1156091	1156164	-						9132305	METIN_RS06405	74		old_locus_tag=Metin_R0036
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1156091	1156164	-				tRNA-Phe		9132305	METIN_RS06405	74		anticodon=GAA
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1156341	1156802	+						9132306	METIN_RS06410	462		old_locus_tag=Metin_1275
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1156341	1156802	+	WP_013100670.1	WP_013100670.1		30S ribosomal protein S15		9132306	METIN_RS06410	462	153	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1156805	1157479	+						9132307	METIN_RS06415	675		old_locus_tag=Metin_1276
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1156805	1157479	+	WP_013100671.1	WP_013100671.1		metallophosphoesterase		9132307	METIN_RS06415	675	224	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1157469	1158650	-						9132308	METIN_RS06420	1182		old_locus_tag=Metin_1277
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1157469	1158650	-	WP_013100672.1	WP_013100672.1		preprotein translocase subunit SecD		9132308	METIN_RS06420	1182	393	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1158684	1158956	+						9132309	METIN_RS06425	273		old_locus_tag=Metin_1278
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1158684	1158956	+	WP_013100673.1	WP_013100673.1		SemiSWEET transporter		9132309	METIN_RS06425	273	90	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1158941	1159366	+						9132310	METIN_RS06430	426		old_locus_tag=Metin_1279
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1158941	1159366	+	WP_013100674.1	WP_013100674.1		DUF2666 domain-containing protein		9132310	METIN_RS06430	426	141	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1159356	1160402	+						9132311	METIN_RS06435	1047		old_locus_tag=Metin_1280
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1159356	1160402	+	WP_013100675.1	WP_013100675.1		radical SAM protein		9132311	METIN_RS06435	1047	348	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1160392	1161141	+						9132312	METIN_RS06440	750		old_locus_tag=Metin_1281
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1160392	1161141	+	WP_013100676.1	WP_013100676.1		sulfide-dependent adenosine diphosphate thiazole synthase		9132312	METIN_RS06440	750	249	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1161138	1161380	+						9132313	METIN_RS06445	243		old_locus_tag=Metin_1282
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1161138	1161380	+	WP_013100677.1	WP_013100677.1		DUF504 domain-containing protein		9132313	METIN_RS06445	243	80	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1161352	1161762	-					cfbA	9132314	METIN_RS06450	411		old_locus_tag=Metin_1283
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1161352	1161762	-	WP_013100678.1	WP_013100678.1		sirohydrochlorin nickelochelatase	cfbA	9132314	METIN_RS06450	411	136	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1161812	1162621	-						9132315	METIN_RS06455	810		old_locus_tag=Metin_1284
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1161812	1162621	-	WP_013100679.1	WP_013100679.1		transketolase		9132315	METIN_RS06455	810	269	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1162623	1163360	-						9132316	METIN_RS06460	738		old_locus_tag=Metin_1285
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1162623	1163360	-	WP_232156302.1	WP_232156302.1		LysR family transcriptional regulator		9132316	METIN_RS06460	738	245	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1163353	1164441	-						9132317	METIN_RS06465	1089		old_locus_tag=Metin_1286
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1163353	1164441	-	WP_013100681.1	WP_013100681.1		bifunctional 5,6,7,8-tetrahydromethanopterin hydro-lyase/3-hexulose-6-phosphate synthase		9132317	METIN_RS06465	1089	362	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1164438	1164857	-						9132318	METIN_RS06470	420		old_locus_tag=Metin_1287
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1164438	1164857	-	WP_013100682.1	WP_013100682.1		CBS domain-containing protein		9132318	METIN_RS06470	420	139	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1165015	1165422	+						9132319	METIN_RS06475	408		old_locus_tag=Metin_1288
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1165015	1165422	+	WP_013100683.1	WP_013100683.1		NfeD family protein		9132319	METIN_RS06475	408	135	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1165419	1166228	+						9132320	METIN_RS06480	810		old_locus_tag=Metin_1289
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1165419	1166228	+	WP_013100684.1	WP_013100684.1		hypothetical protein		9132320	METIN_RS06480	810	269	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1166225	1167331	-						9132321	METIN_RS06485	1107		old_locus_tag=Metin_1290
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1166225	1167331	-	WP_048203457.1	WP_048203457.1		GTP-binding protein		9132321	METIN_RS06485	1107	368	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1167351	1167983	-						9132322	METIN_RS06490	633		old_locus_tag=Metin_1291
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1167351	1167983	-	WP_013100686.1	WP_013100686.1		formate dehydrogenase accessory sulfurtransferase FdhD		9132322	METIN_RS06490	633	210	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1167955	1168713	-						9132323	METIN_RS06495	759		old_locus_tag=Metin_1292
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1167955	1168713	-	WP_013100687.1	WP_013100687.1		4Fe-4S binding protein		9132323	METIN_RS06495	759	252	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1168714	1169211	-						9132324	METIN_RS06500	498		old_locus_tag=Metin_1293
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1168714	1169211	-	WP_232156303.1	WP_232156303.1		4Fe-4S binding protein		9132324	METIN_RS06500	498	165	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1169132	1170229	-						9132325	METIN_RS06505	1098		old_locus_tag=Metin_1294
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1169132	1170229	-	WP_013100689.1	WP_013100689.1		4Fe-4S dicluster domain-containing protein		9132325	METIN_RS06505	1098	365	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1170232	1171353	-						9132326	METIN_RS06510	1122		old_locus_tag=Metin_1295
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1170232	1171353	-	WP_013100690.1	WP_013100690.1		nickel-dependent hydrogenase large subunit		9132326	METIN_RS06510	1122	373	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1171335	1171775	-						9132327	METIN_RS06515	441		old_locus_tag=Metin_1296
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1171335	1171775	-	WP_013100691.1	WP_013100691.1		NADH-quinone oxidoreductase subunit B family protein		9132327	METIN_RS06515	441	146	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1171772	1172179	-						9132328	METIN_RS06520	408		old_locus_tag=Metin_1297
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1171772	1172179	-	WP_013100692.1	WP_013100692.1		DUF1959 family protein		9132328	METIN_RS06520	408	135	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1172176	1172454	-						9132329	METIN_RS06525	279		old_locus_tag=Metin_1298
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1172176	1172454	-	WP_013100693.1	WP_013100693.1		DUF2104 family protein		9132329	METIN_RS06525	279	92	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1172456	1172698	-						9132330	METIN_RS06530	243		old_locus_tag=Metin_1299
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1172456	1172698	-	WP_013100694.1	WP_013100694.1		hypothetical protein		9132330	METIN_RS06530	243	80	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1172705	1173562	-						9132331	METIN_RS06535	858		old_locus_tag=Metin_1300
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1172705	1173562	-	WP_013100695.1	WP_013100695.1		NADH-quinone oxidoreductase subunit H		9132331	METIN_RS06535	858	285	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1173564	1173767	-						9132332	METIN_RS06540	204		old_locus_tag=Metin_1301
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1173564	1173767	-	WP_013100696.1	WP_013100696.1		hypothetical protein		9132332	METIN_RS06540	204	67	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1173775	1174401	-						9132333	METIN_RS06545	627		old_locus_tag=Metin_1302
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1173775	1174401	-	WP_013100697.1	WP_013100697.1		membrane protein		9132333	METIN_RS06545	627	208	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1174403	1175020	-						9132334	METIN_RS06550	618		old_locus_tag=Metin_1303
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1174403	1175020	-	WP_013100698.1	WP_013100698.1		EhaG family protein		9132334	METIN_RS06550	618	205	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1175013	1175483	-						9132335	METIN_RS06555	471		old_locus_tag=Metin_1304
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1175013	1175483	-	WP_048203461.1	WP_048203461.1		EhaF family protein		9132335	METIN_RS06555	471	156	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1175446	1175721	-						9132336	METIN_RS06560	276		old_locus_tag=Metin_1305
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1175446	1175721	-	WP_013100700.1	WP_013100700.1		DUF2107 family protein		9132336	METIN_RS06560	276	91	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1175735	1175995	-						9132337	METIN_RS06565	261		old_locus_tag=Metin_1306
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1175735	1175995	-	WP_013100701.1	WP_013100701.1		DUF2108 domain-containing protein		9132337	METIN_RS06565	261	86	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1175992	1176225	-						9132338	METIN_RS06570	234		old_locus_tag=Metin_1307
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1175992	1176225	-	WP_013100702.1	WP_013100702.1		DUF2109 domain-containing protein		9132338	METIN_RS06570	234	77	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1176222	1176704	-						9132339	METIN_RS06575	483		old_locus_tag=Metin_1308
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1176222	1176704	-	WP_232156320.1	WP_232156320.1		hypothetical protein		9132339	METIN_RS06575	483	160	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1176701	1176946	-						9132340	METIN_RS06580	246		old_locus_tag=Metin_1309
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1176701	1176946	-	WP_013100704.1	WP_013100704.1		energy-converting NiFe hydrogenase A subunit EhaA		9132340	METIN_RS06580	246	81	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1176951	1177589	-						9132341	METIN_RS06585	639		old_locus_tag=Metin_1310
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1176951	1177589	-	WP_048203599.1	WP_048203599.1		helix-turn-helix domain-containing protein		9132341	METIN_RS06585	639	212	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1178198	1178581	+						9132342	METIN_RS06590	384		old_locus_tag=Metin_1311
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1178198	1178581	+	WP_232156304.1	WP_232156304.1		hypothetical protein		9132342	METIN_RS06590	384	127	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1178586	1179122	+						9132343	METIN_RS06595	537		old_locus_tag=Metin_1312
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1178586	1179122	+	WP_013100707.1	WP_013100707.1		stage II sporulation protein M		9132343	METIN_RS06595	537	178	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1179399	1179614	+						9132344	METIN_RS06600	216		old_locus_tag=Metin_1313
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1179399	1179614	+	WP_157198831.1	WP_157198831.1		hypothetical protein		9132344	METIN_RS06600	216	71	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1180202	1180429	+						9132345	METIN_RS06610	228		old_locus_tag=Metin_1314
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1180202	1180429	+	WP_013100709.1	WP_013100709.1		hypothetical protein		9132345	METIN_RS06610	228	75	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1180459	1180881	+						9132346	METIN_RS06615	423		old_locus_tag=Metin_1315
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1180459	1180881	+	WP_013100710.1	WP_013100710.1		hypothetical protein		9132346	METIN_RS06615	423	140	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1180878	1181402	+						9132347	METIN_RS06620	525		old_locus_tag=Metin_1316
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1180878	1181402	+	WP_013100711.1	WP_013100711.1		stage II sporulation protein M		9132347	METIN_RS06620	525	174	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1181666	1181962	+						25394502	METIN_RS07465	297		old_locus_tag=Metin_1317
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1181666	1181962	+	WP_013100712.1	WP_013100712.1		hypothetical protein		25394502	METIN_RS07465	297	98	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1182031	1182357	+						9132349	METIN_RS06630	327		old_locus_tag=Metin_1318
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1182031	1182357	+	WP_013100713.1	WP_013100713.1		hypothetical protein		9132349	METIN_RS06630	327	108	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1182380	1182925	+						9132350	METIN_RS06635	546		old_locus_tag=Metin_1319
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1182380	1182925	+	WP_013100714.1	WP_013100714.1		stage II sporulation protein M		9132350	METIN_RS06635	546	181	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1183239	1183508	+						9132351	METIN_RS06640	270		old_locus_tag=Metin_1320
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1183239	1183508	+	WP_198002863.1	WP_198002863.1		hypothetical protein		9132351	METIN_RS06640	270	89	
gene	pseudogene	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1183703	1184210	+						9132353	METIN_RS06650	508		pseudo;old_locus_tag=Metin_1322
CDS	without_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1183703	1184210	+				stage II sporulation protein M		9132353	METIN_RS06650	508		pseudo
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1184526	1184798	+						9132354	METIN_RS06655	273		old_locus_tag=Metin_1323
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1184526	1184798	+	WP_198002864.1	WP_198002864.1		hypothetical protein		9132354	METIN_RS06655	273	90	
gene	pseudogene	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1185289	1185363	+						43321596	METIN_RS07670	75		partial;pseudo
CDS	without_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1185289	1185363	+				stage II sporulation protein M		43321596	METIN_RS07670	75		partial;pseudo
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1185432	1186088	+						9132356	METIN_RS06665	657		old_locus_tag=Metin_1325
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1185432	1186088	+	WP_013100720.1	WP_013100720.1		YIP1 family protein		9132356	METIN_RS06665	657	218	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1186097	1187569	+						9132357	METIN_RS06670	1473		old_locus_tag=Metin_1326
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1186097	1187569	+	WP_013100721.1	WP_013100721.1		COG1361 S-layer family protein		9132357	METIN_RS06670	1473	490	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1187580	1188269	+						9132358	METIN_RS06675	690		old_locus_tag=Metin_1327
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1187580	1188269	+	WP_013100722.1	WP_013100722.1		ABC transporter ATP-binding protein		9132358	METIN_RS06675	690	229	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1188259	1189350	+						9132359	METIN_RS06680	1092		old_locus_tag=Metin_1328
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1188259	1189350	+	WP_013100723.1	WP_013100723.1		FtsX-like permease family protein		9132359	METIN_RS06680	1092	363	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1189350	1189658	+						9132360	METIN_RS06685	309		old_locus_tag=Metin_1329
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1189350	1189658	+	WP_013100724.1	WP_013100724.1		Sjogrens syndrome scleroderma autoantigen 1		9132360	METIN_RS06685	309	102	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1189664	1189945	+						9132361	METIN_RS06690	282		old_locus_tag=Metin_1330
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1189664	1189945	+	WP_013100725.1	WP_013100725.1		metal-sulfur cluster assembly factor		9132361	METIN_RS06690	282	93	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1189934	1191274	-					purD	9132362	METIN_RS06695	1341		old_locus_tag=Metin_1331
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1189934	1191274	-	WP_048203467.1	WP_048203467.1		phosphoribosylamine--glycine ligase	purD	9132362	METIN_RS06695	1341	446	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1191344	1191670	-						9132363	METIN_RS06700	327		old_locus_tag=Metin_1332
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1191344	1191670	-	WP_013100727.1	WP_013100727.1		YraN family protein		9132363	METIN_RS06700	327	108	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1191751	1195620	+						9132364	METIN_RS06705	3870		old_locus_tag=Metin_1333
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1191751	1195620	+	WP_013100728.1	WP_013100728.1		DNA-directed DNA polymerase II large subunit		9132364	METIN_RS06705	3870	1289	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1195617	1196090	-						9132365	METIN_RS06710	474		old_locus_tag=Metin_1334
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	1195617	1196090	-	WP_013100729.1	WP_013100729.1		hypothetical protein		9132365	METIN_RS06710	474	157	
