# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1274477	1275709	+					frhA	8513623	METVU_RS06280	1233		old_locus_tag=Metvu_1282
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1274477	1275709	+	WP_015733355.1	WP_015733355.1		coenzyme F420 hydrogenase subunit alpha	frhA	8513623	METVU_RS06280	1233	410	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1275882	1276412	+					frhD	8513624	METVU_RS06285	531		old_locus_tag=Metvu_1283
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1275882	1276412	+	WP_015733356.1	WP_015733356.1		coenzyme F420-reducing hydrogenase, FrhD protein	frhD	8513624	METVU_RS06285	531	176	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1276414	1277097	+					frhG	8513625	METVU_RS06290	684		old_locus_tag=Metvu_1284
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1276414	1277097	+	WP_015733357.1	WP_015733357.1		coenzyme F420 hydrogenase subunit gamma	frhG	8513625	METVU_RS06290	684	227	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1277138	1277986	+					frhB	8513626	METVU_RS06295	849		old_locus_tag=Metvu_1285
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1277138	1277986	+	WP_015733358.1	WP_015733358.1		coenzyme F420 hydrogenase subunit beta	frhB	8513626	METVU_RS06295	849	282	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1278335	1279930	+						8513627	METVU_RS06300	1596		old_locus_tag=Metvu_1286
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1278335	1279930	+	WP_015733359.1	WP_015733359.1		fumarate reductase subunit A		8513627	METVU_RS06300	1596	531	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1280049	1283030	+						8513628	METVU_RS06305	2982		old_locus_tag=Metvu_1287
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1280049	1283030	+	WP_015733360.1	WP_015733360.1		DUF1156 domain-containing protein		8513628	METVU_RS06305	2982	993	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1283412	1284440	+						8513629	METVU_RS06310	1029		old_locus_tag=Metvu_1288
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1283412	1284440	+	WP_015733361.1	WP_015733361.1		ATP-binding protein		8513629	METVU_RS06310	1029	342	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1284462	1287776	+						8513630	METVU_RS06315	3315		old_locus_tag=Metvu_1289
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1284462	1287776	+	WP_015733362.1	WP_015733362.1		DUF499 domain-containing protein		8513630	METVU_RS06315	3315	1104	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1287846	1288301	+						8513631	METVU_RS06320	456		old_locus_tag=Metvu_1290
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1287846	1288301	+	WP_015733363.1	WP_015733363.1		hypothetical protein		8513631	METVU_RS06320	456	151	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1288325	1291309	+						8513632	METVU_RS06325	2985		old_locus_tag=Metvu_1291
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1288325	1291309	+	WP_015733364.1	WP_015733364.1		SNF2-related protein		8513632	METVU_RS06325	2985	994	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1291430	1292581	+					cmr1	8513633	METVU_RS06330	1152		old_locus_tag=Metvu_1292
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1291430	1292581	+	WP_015733365.1	WP_015733365.1		type III-B CRISPR module RAMP protein Cmr1	cmr1	8513633	METVU_RS06330	1152	383	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1292574	1293845	+						8513634	METVU_RS06335	1272		old_locus_tag=Metvu_1293
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1292574	1293845	+	WP_015733366.1	WP_015733366.1		RAMP superfamily CRISPR-associated protein		8513634	METVU_RS06335	1272	423	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1293826	1297419	+						8513635	METVU_RS06340	3594		old_locus_tag=Metvu_1294
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1293826	1297419	+	WP_015733367.1	WP_015733367.1		CRISPR-associated protein Csx11		8513635	METVU_RS06340	3594	1197	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1297432	1297878	+						8513636	METVU_RS06345	447		old_locus_tag=Metvu_1295
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1297432	1297878	+	WP_015733368.1	WP_015733368.1		gamma-glutamylcyclotransferase		8513636	METVU_RS06345	447	148	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1297868	1298956	+						8513637	METVU_RS06350	1089		old_locus_tag=Metvu_1296
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1297868	1298956	+	WP_015733369.1	WP_015733369.1		RAMP superfamily CRISPR-associated protein		8513637	METVU_RS06350	1089	362	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1298993	1299361	+						8513638	METVU_RS06355	369		old_locus_tag=Metvu_1297
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1298993	1299361	+	WP_015733370.1	WP_015733370.1		hypothetical protein		8513638	METVU_RS06355	369	122	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1299361	1300203	+						8513639	METVU_RS06360	843		old_locus_tag=Metvu_1298
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1299361	1300203	+	WP_015733371.1	WP_015733371.1		hypothetical protein		8513639	METVU_RS06360	843	280	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1300255	1301883	-						8513640	METVU_RS06365	1629		old_locus_tag=Metvu_1299
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1300255	1301883	-	WP_015733372.1	WP_015733372.1		TCP-1/cpn60 chaperonin family protein		8513640	METVU_RS06365	1629	542	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1302252	1303496	+					hisS	8513641	METVU_RS06370	1245		old_locus_tag=Metvu_1300
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1302252	1303496	+	WP_015733373.1	WP_015733373.1		histidine--tRNA ligase	hisS	8513641	METVU_RS06370	1245	414	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1303563	1304429	+					cofF	8513642	METVU_RS06375	867		old_locus_tag=Metvu_1301
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1303563	1304429	+	WP_048196876.1	WP_048196876.1		coenzyme gamma-F420-2:alpha-L-glutamate ligase	cofF	8513642	METVU_RS06375	867	288	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1304579	1305508	+					dacZ	8513643	METVU_RS06380	930		old_locus_tag=Metvu_1302
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1304579	1305508	+	WP_015733375.1	WP_015733375.1		diadenylate cyclase	dacZ	8513643	METVU_RS06380	930	309	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1305762	1307021	+					hacA	8513644	METVU_RS06385	1260		old_locus_tag=Metvu_1303
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1305762	1307021	+	WP_015733376.1	WP_015733376.1		homoaconitase large subunit	hacA	8513644	METVU_RS06385	1260	419	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1307291	1307935	+						8513645	METVU_RS06390	645		old_locus_tag=Metvu_1304
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1307291	1307935	+	WP_015733377.1	WP_015733377.1		CBS domain-containing protein		8513645	METVU_RS06390	645	214	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1307936	1308331	+						8513646	METVU_RS06395	396		old_locus_tag=Metvu_1305
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1307936	1308331	+	WP_015733378.1	WP_015733378.1		helix-turn-helix domain-containing protein		8513646	METVU_RS06395	396	131	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1308564	1309664	+					ftsZ	8513647	METVU_RS06400	1101		old_locus_tag=Metvu_1306
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1308564	1309664	+	WP_015733379.1	WP_015733379.1		cell division protein FtsZ	ftsZ	8513647	METVU_RS06400	1101	366	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1309972	1310490	+						8513648	METVU_RS06405	519		old_locus_tag=Metvu_1307
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1309972	1310490	+	WP_015733380.1	WP_015733380.1		helix-turn-helix domain-containing protein		8513648	METVU_RS06405	519	172	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1310540	1311136	-						8513649	METVU_RS06410	597		old_locus_tag=Metvu_1308
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1310540	1311136	-	WP_015733381.1	WP_015733381.1		class I SAM-dependent methyltransferase		8513649	METVU_RS06410	597	198	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1311367	1311654	+						8513650	METVU_RS06415	288		old_locus_tag=Metvu_1309
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1311367	1311654	+	WP_015733382.1	WP_015733382.1		hypothetical protein		8513650	METVU_RS06415	288	95	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1311651	1312325	+						8513651	METVU_RS06420	675		old_locus_tag=Metvu_1310
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1311651	1312325	+	WP_015733383.1	WP_015733383.1		class I SAM-dependent methyltransferase		8513651	METVU_RS06420	675	224	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1312339	1313157	+					pheA	8513652	METVU_RS06425	819		old_locus_tag=Metvu_1311
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1312339	1313157	+	WP_153232570.1	WP_153232570.1		prephenate dehydratase	pheA	8513652	METVU_RS06425	819	272	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1313224	1314402	-						8513653	METVU_RS06430	1179		old_locus_tag=Metvu_1312
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1313224	1314402	-	WP_015733385.1	WP_015733385.1		FAD-dependent oxidoreductase		8513653	METVU_RS06430	1179	392	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1314451	1315554	-						8513654	METVU_RS06435	1104		old_locus_tag=Metvu_1313
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1314451	1315554	-	WP_015733386.1	WP_015733386.1		tryptophan--tRNA ligase		8513654	METVU_RS06435	1104	367	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1315758	1316360	+						8513655	METVU_RS06440	603		old_locus_tag=Metvu_1314
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1315758	1316360	+	WP_048196879.1	WP_048196879.1		hypothetical protein		8513655	METVU_RS06440	603	200	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1316418	1316879	-						8513656	METVU_RS06445	462		old_locus_tag=Metvu_1315
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1316418	1316879	-	WP_015733388.1	WP_015733388.1		DUF1931 family protein		8513656	METVU_RS06445	462	153	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1317079	1318371	-					truD	8513657	METVU_RS06450	1293		old_locus_tag=Metvu_1316
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1317079	1318371	-	WP_015733389.1	WP_015733389.1		tRNA pseudouridine(13) synthase TruD	truD	8513657	METVU_RS06450	1293	430	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1318578	1318895	+						8513658	METVU_RS06455	318		old_locus_tag=Metvu_1317
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1318578	1318895	+	WP_015733390.1	WP_015733390.1		hypothetical protein		8513658	METVU_RS06455	318	105	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1318942	1319082	-						8513659	METVU_RS06460	141		old_locus_tag=Metvu_1318
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1318942	1319082	-	WP_015733391.1	WP_015733391.1		nucleotide-binding protein		8513659	METVU_RS06460	141	46	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1319283	1321385	+						8513660	METVU_RS06465	2103		old_locus_tag=Metvu_1319
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1319283	1321385	+	WP_015733392.1	WP_015733392.1		acetate--CoA ligase		8513660	METVU_RS06465	2103	700	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1321455	1322795	-						8513661	METVU_RS06470	1341		old_locus_tag=Metvu_1320
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1321455	1322795	-	WP_015733393.1	WP_015733393.1		FAD-dependent oxidoreductase		8513661	METVU_RS06470	1341	446	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1323168	1323836	+					cbiM	8513662	METVU_RS06475	669		old_locus_tag=Metvu_1321
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1323168	1323836	+	WP_015733394.1	WP_015733394.1		cobalt transporter CbiM	cbiM	8513662	METVU_RS06475	669	222	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1323833	1324180	+						8513663	METVU_RS06480	348		old_locus_tag=Metvu_1322
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1323833	1324180	+	WP_015733395.1	WP_015733395.1		PDGLE domain-containing protein		8513663	METVU_RS06480	348	115	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1324588	1325421	+					cbiQ	8513664	METVU_RS06485	834		old_locus_tag=Metvu_1323
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1324588	1325421	+	WP_015733396.1	WP_015733396.1		cobalt ECF transporter T component CbiQ	cbiQ	8513664	METVU_RS06485	834	277	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1325418	1326263	+						8513665	METVU_RS06490	846		old_locus_tag=Metvu_1324
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1325418	1326263	+	WP_015733397.1	WP_015733397.1		energy-coupling factor ABC transporter ATP-binding protein		8513665	METVU_RS06490	846	281	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1326329	1326970	+					bioD	8513666	METVU_RS06495	642		old_locus_tag=Metvu_1325
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1326329	1326970	+	WP_015733398.1	WP_015733398.1		dethiobiotin synthase	bioD	8513666	METVU_RS06495	642	213	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1327112	1327891	-					truA	8513667	METVU_RS06500	780		old_locus_tag=Metvu_1326
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1327112	1327891	-	WP_015733399.1	WP_015733399.1		tRNA pseudouridine(38-40) synthase TruA	truA	8513667	METVU_RS06500	780	259	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1328028	1328858	+						8513668	METVU_RS06505	831		old_locus_tag=Metvu_1327
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1328028	1328858	+	WP_015733400.1	WP_015733400.1		DUF2334 domain-containing protein		8513668	METVU_RS06505	831	276	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1329326	1329799	+					purE	8513669	METVU_RS06510	474		old_locus_tag=Metvu_1328
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1329326	1329799	+	WP_015733401.1	WP_015733401.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE	8513669	METVU_RS06510	474	157	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1329899	1330549	+						8513670	METVU_RS06515	651		old_locus_tag=Metvu_1329
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1329899	1330549	+	WP_015733402.1	WP_015733402.1		V-type ATP synthase subunit D		8513670	METVU_RS06515	651	216	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1330730	1331113	+						8513671	METVU_RS06520	384		old_locus_tag=Metvu_1330
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1330730	1331113	+	WP_015733403.1	WP_015733403.1		DUF22 domain-containing protein		8513671	METVU_RS06520	384	127	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1331656	1333971	+						8513672	METVU_RS06530	2316		old_locus_tag=Metvu_1331
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1331656	1333971	+	WP_048196885.1	WP_048196885.1		transglutaminase-like domain-containing protein		8513672	METVU_RS06530	2316	771	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1333961	1334833	+						8513673	METVU_RS06535	873		old_locus_tag=Metvu_1332
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1333961	1334833	+	WP_015733405.1	WP_015733405.1		hypothetical protein		8513673	METVU_RS06535	873	290	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1334833	1335795	+						8513674	METVU_RS06540	963		old_locus_tag=Metvu_1333
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1334833	1335795	+	WP_015733406.1	WP_015733406.1		MoxR family ATPase		8513674	METVU_RS06540	963	320	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1335804	1337180	+						25394486	METVU_RS08825	1377		old_locus_tag=Metvu_1334
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1335804	1337180	+	WP_015733407.1	WP_015733407.1		DUF58 domain-containing protein		25394486	METVU_RS08825	1377	458	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1337177	1337875	+						8513676	METVU_RS06550	699		old_locus_tag=Metvu_1335
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1337177	1337875	+	WP_015733408.1	WP_015733408.1		hypothetical protein		8513676	METVU_RS06550	699	232	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1338088	1339173	-						8513677	METVU_RS06555	1086		old_locus_tag=Metvu_1336
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1338088	1339173	-	WP_048196887.1	WP_048196887.1		DNA cytosine methyltransferase		8513677	METVU_RS06555	1086	361	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1339395	1339595	-						8513678	METVU_RS06560	201		old_locus_tag=Metvu_1337
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1339395	1339595	-	WP_015733410.1	WP_015733410.1		50S ribosomal protein L24e		8513678	METVU_RS06560	201	66	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1339648	1339875	-						8513679	METVU_RS06565	228		old_locus_tag=Metvu_1338
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1339648	1339875	-	WP_012980426.1	WP_012980426.1		30S ribosomal protein S28e		8513679	METVU_RS06565	228	75	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1339959	1340312	-					rpl7ae	8513680	METVU_RS06570	354		old_locus_tag=Metvu_1339
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1339959	1340312	-	WP_015733411.1	WP_015733411.1		50S ribosomal protein L7Ae	rpl7ae	8513680	METVU_RS06570	354	117	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1340465	1341331	-					hisG	8513681	METVU_RS06575	867		old_locus_tag=Metvu_1340
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1340465	1341331	-	WP_015733412.1	WP_015733412.1		ATP phosphoribosyltransferase	hisG	8513681	METVU_RS06575	867	288	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1341375	1341704	-						8513682	METVU_RS06580	330		old_locus_tag=Metvu_1341
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1341375	1341704	-	WP_015733413.1	WP_015733413.1		UPF0058 family protein		8513682	METVU_RS06580	330	109	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1341691	1342950	-					dnaG	8513683	METVU_RS06585	1260		old_locus_tag=Metvu_1342
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1341691	1342950	-	WP_015733414.1	WP_015733414.1		DNA primase DnaG	dnaG	8513683	METVU_RS06585	1260	419	
gene	tRNA	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1343135	1343210	+						8513684	METVU_RS06590	76		old_locus_tag=Metvu_R0016
tRNA		GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1343135	1343210	+				tRNA-Gly		8513684	METVU_RS06590	76		anticodon=GCC
gene	tRNA	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1343245	1343320	+						8513685	METVU_RS06595	76		old_locus_tag=Metvu_R0017
tRNA		GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1343245	1343320	+				tRNA-Gly		8513685	METVU_RS06595	76		anticodon=TCC
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1343413	1343637	+						8513686	METVU_RS06600	225		old_locus_tag=Metvu_1343
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1343413	1343637	+	WP_048196889.1	WP_048196889.1		hypothetical protein		8513686	METVU_RS06600	225	74	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1343842	1345062	+						8513687	METVU_RS06605	1221		old_locus_tag=Metvu_1344
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1343842	1345062	+	WP_048196891.1	WP_048196891.1		methionine adenosyltransferase		8513687	METVU_RS06605	1221	406	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1345108	1346964	-					carB	8513688	METVU_RS06610	1857		old_locus_tag=Metvu_1345
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1345108	1346964	-	WP_015733417.1	WP_015733417.1		carbamoyl-phosphate synthase large subunit	carB	8513688	METVU_RS06610	1857	618	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1347041	1347316	-						8513689	METVU_RS06615	276		old_locus_tag=Metvu_1346
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1347041	1347316	-	WP_015733418.1	WP_015733418.1		DUF86 domain-containing protein		8513689	METVU_RS06615	276	91	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1347309	1347602	-						8513690	METVU_RS06620	294		old_locus_tag=Metvu_1347
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1347309	1347602	-	WP_048196893.1	WP_048196893.1		nucleotidyltransferase family protein		8513690	METVU_RS06620	294	97	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1347609	1347821	-						8513691	METVU_RS06625	213		old_locus_tag=Metvu_1348
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1347609	1347821	-	WP_015733420.1	WP_015733420.1		DUF2283 domain-containing protein		8513691	METVU_RS06625	213	70	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1347849	1349291	-					carB	8513692	METVU_RS06630	1443		old_locus_tag=Metvu_1349
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1347849	1349291	-	WP_015733421.1	WP_015733421.1		carbamoyl-phosphate synthase large subunit	carB	8513692	METVU_RS06630	1443	480	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1349611	1351278	+					gltX	8513693	METVU_RS06635	1668		old_locus_tag=Metvu_1350
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1349611	1351278	+	WP_048196895.1	WP_048196895.1		glutamate--tRNA ligase	gltX	8513693	METVU_RS06635	1668	555	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1351567	1352877	+					lysA	8513694	METVU_RS06640	1311		old_locus_tag=Metvu_1351
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1351567	1352877	+	WP_048196897.1	WP_048196897.1		diaminopimelate decarboxylase	lysA	8513694	METVU_RS06640	1311	436	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1353277	1354809	+						8513695	METVU_RS06645	1533		old_locus_tag=Metvu_1352
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1353277	1354809	+	WP_015733424.1	WP_015733424.1		hypothetical protein		8513695	METVU_RS06645	1533	510	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1354984	1355874	+						8513696	METVU_RS06650	891		old_locus_tag=Metvu_1353
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1354984	1355874	+	WP_015733425.1	WP_015733425.1		hypothetical protein		8513696	METVU_RS06650	891	296	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1355932	1356702	-						8513697	METVU_RS06655	771		old_locus_tag=Metvu_1354
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1355932	1356702	-	WP_015733426.1	WP_015733426.1		MinD/ParA family protein		8513697	METVU_RS06655	771	256	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1356878	1357198	-						8513698	METVU_RS06660	321		old_locus_tag=Metvu_1355
